CubeSat.ElapsedSecs,GroundStation1.EarthFixed.X,GroundStation1.EarthFixed.Y,GroundStation1.EarthFixed.Z,Sun.EarthFixed.X,Sun.EarthFixed.Y,Sun.EarthFixed.Z,CubeSat.EarthFixed.X,CubeSat.EarthFixed.Y,CubeSat.EarthFixed.Z,CubeSat.Earth.BetaAngle,CubeSat.EulerAngle1,CubeSat.EulerAngle2,CubeSat.EulerAngle3,CubeSat.EarthFixed.VX,CubeSat.EarthFixed.VY,CubeSat.EarthFixed.VZ
7120.446587540209,-633.1672917014708,-5113.638504724579,3759.554502447772,133734046.6241778,-49578978.13285461,52517533.23253492,1824.158141423215,-4731.021232930924,4857.004705919456,-18.48049603509298,-106.9924870179655,43.7466549178251,78.36094852617033,6.165590328729985,3.498608683513733,1.082813432023695
7216.690582141746,-633.16729170147,-5113.638504724578,3759.554502447771,133383957.7136348,-50513812.46447799,52516971.60052529,2409.311866734006,-4373.972784780422,4935.132402956695,-18.47522009493923,-98.83306606462685,44.65255015002641,84.06229403927723,5.984434628764731,3.914927937163581,0.5392609823105036
7312.928893184289,-633.1672917014686,-5113.638504724575,3759.554502447771,133027355.4098133,-51446119.97243881,52516409.9938907,2974.200837013971,-3978.701590543431,4960.617949652096,-18.47054105408138,-90.50041949599849,44.96240948461246,89.94763752032416,5.745446455016682,4.292818270075927,-0.0101192043148636
7409.144392982125,-633.1672917014721,-5113.638504724579,3759.55450244777,132664323.5202249,-52375690.17945142,52515848.51265526,3513.257122070265,-3549.146187900225,4933.196342379215,-18.46655775842353,-82.16680338090674,44.66333281794753,95.8342064987465,5.450612279046265,4.629032690696084,-0.5594039801086325
7505.328689154703,-633.1672917014703,-5113.638504724578,3759.55450244777,132294916.940267,-53302398.63194776,52515287.20587066,4021.194119001103,-3089.509620874962,4853.191633190323,-18.46333814645583,-74.00394439348942,43.76792841190963,101.5395490251333,5.102465892258047,4.920777546999559,-1.102718147571321
7601.489107275847,-633.1672917014696,-5113.638504724578,3759.554502447771,131919131.1601187,-54226272.7798131,52514726.03086277,4493.082214411934,-2604.165277227085,4721.477966640645,-18.46091842436433,-66.15569559851684,42.31158452337399,106.9085282283005,4.704014043127072,5.165734679841286,-1.634336382763994
7697.634050727356,-633.1672917014697,-5113.638504724579,3759.554502447771,131536955.6660534,-55147349.78406101,52514164.93866638,4924.304518504817,-2097.674020274073,4539.460007598807,-18.45930333823233,-58.72194096906293,40.34630030543973,111.8296005884481,4.258743723438254,5.362015713309743,-2.148655977885941
7793.76912888838,-633.1672917014713,-5113.638504724579,3759.554502447771,131148389.3726251,-56065639.40352661,52513603.89661334,5310.582627622405,-1574.76489427363,4309.066777837385,-18.45846569427145,-51.7544734364602,37.93324841345562,116.2388409968273,3.770613237461272,5.508166926862016,-2.640231465348402
7889.887568133418,-633.1672917014696,-5113.638504724578,3759.554502447771,130753481.2845393,-56981033.17509487,52513042.94430706,5647.992925035476,-1040.350040975871,4032.769657183191,-18.45834627013379,-45.26361026317429,35.13631122650377,120.1133870431029,3.244081751352613,5.603177935532552,-3.103786829330616
7985.975717171095,-633.1672917014696,-5113.638504724579,3759.554502447771,130352311.4483176,-57893358.38640559,52512482.16148975,5933.054356458457,-499.4542196006213,3713.565948717361,-18.45885497826968,-39.22874475593572,32.01717591938781,123.4605503071321,2.684062702780162,5.646521407648538,-3.534313700323052
8082.022259174846,-633.1672917014703,-5113.638504724577,3759.554502447771,129944953.8346049,-58802466.18585611,52511921.61428268,6162.806675590698,42.88626707373756,3354.923299090854,-18.45987427825633,-33.60929256098854,28.6322276912811,126.3063917735235,2.095831680415837,5.638171399008347,-3.927177524570785
8178.026248665992,-633.1672917014713,-5113.638504724577,3759.554502447771,129531440.6544784,-59708307.00560702,52511361.30827919,6334.850682030217,581.7201996147249,2960.699831773723,-18.46126443225689,-28.35375531500794,25.03104910728428,128.6861348108864,1.484918804134445,5.578589209220285,-4.278196699706772
8273.997471726034,-633.1672917014693,-5113.638504724578,3759.554502447771,129111757.3395316,-60610932.4142489,52510801.18643877,6447.344776796267,1112.228542060603,2535.080545233125,-18.46286963073515,-23.40636733809566,21.2563113495798,130.6371272461822,0.8570404503681294,5.468689921705278,-4.583670161158065
8369.948074046988,-633.16729170147,-5113.638504724579,3759.554502447772,128685876.4606538,-61510415.10913632,52510241.17794546,6498.989963386767,1629.716130194138,2082.557956098165,-18.46452443053693,-18.71147281152284,17.34471597627822,132.1942789212941,0.2180937546641972,5.309820703542976,-4.840372236000904
8465.883046737872,-633.1672917014708,-5113.638504724583,3759.554502447772,128253800.1401472,-62406759.75980697,52509681.25373711,6489.041148001837,2129.598892322258,1607.933311348922,-18.46606080880023,-14.21585371791388,13.32835881109855,133.3875783496564,-0.4258330541751383,5.103763982791285,-5.045562939962543
8561.800350481644,-633.1672917014698,-5113.638504724578,3759.554502447771,127815561.8304162,-63299905.24885171,52509121.42578336,6417.340229555709,2607.449176488997,1116.275529665669,-18.46731621392263,-9.869269430856733,9.235793684777368,134.2410676362919,-1.068516721245534,4.852736473129168,-5.197037592158376
8657.695768028498,-633.16729170147,-5113.638504724578,3759.55450244777,127371205.9568782,-64189770.73730507,52508561.71876745,6284.335368636459,3059.065415806465,612.8468562477819,-18.46814181586439,-5.624072031591817,5.092833419903773,134.7724912786258,-1.703694722736659,4.559366339204534,-5.293176270345847
8753.569936822169,-633.1672917014705,-5113.638504724577,3759.55450244777,126920755.3453809,-65076320.94748592,52508002.12903214,6091.070105219242,3480.543280245424,103.0077525499031,-18.46840945534992,-1.434344640558281,0.9231671821561511,134.993186549404,-2.325178613624809,4.226643737244779,-5.332971264804647
8849.433490354568,-633.1672917014698,-5113.638504724577,3759.554502447769,126464184.9993074,-65959612.66516133,52507442.59457971,5839.145400954357,3868.32217159016,-407.8708604174774,-18.46801608016499,2.745102712533689,-3.250999987013498,134.9079859837772,-2.926948974464278,3.857857995087661,-5.316022734692872
8945.300090918317,-633.1672917014711,-5113.638504724579,3759.554502447771,126001452.7533214,-66839729.21109895,52506883.03572838,5530.70136154493,4219.17148971127,-914.4261910755696,-18.46688587306721,6.959356904186222,-7.407794113159382,134.5151178516782,-3.503165012454306,3.456575696098209,-5.242520537556026
9041.180827771313,-633.1672917014703,-5113.638504724579,3759.554502447771,125532525.9067972,-67716728.7363795,52506323.3878106,5168.414809249062,4530.19106940321,-1411.326101538276,-18.46497154842411,11.25412904625639,-11.52457219023962,133.806200712787,-4.048185112861876,3.026626866250378,-5.113241265636797
9137.077023577876,-633.1672917014677,-5113.63850472458,3759.554502447771,125057417.9401136,-68590579.18103486,52505763.64316314,4755.518180651956,4798.818587075019,-1893.286905535973,-18.46225619001354,15.67631431450852,-15.57674681807377,132.7663566840415,-4.556587259410426,2.57210712271044,-4.929562071752684
9232.988155307248,-633.1672917014691,-5113.638504724579,3759.554502447771,124576151.6352195,-69461231.69967644,52505203.80489531,4295.75695805308,5022.887032913053,-2355.173387700162,-18.45875537829097,20.2750173300991,-19.53723295990122,131.3743141658389,-5.023278310075483,2.09730939638286,-4.693450497795771
9328.911105834413,-633.1672917014695,-5113.638504724579,3759.554502447771,124088763.4864878,-70328614.2307518,52504643.89125825,3793.363382180341,5200.644126826724,-2792.052955247986,-18.45451887935997,25.10184230709135,-23.37546930068141,129.6027687557838,-5.443547599102712,1.606686452597093,-4.407449111769433
9424.850110639818,-633.16729170147,-5113.638504724577,3759.55450244777,123595253.0357426,-71192721.37604035,52504083.87758452,3252.963452196398,5330.782053747752,-3199.293791328948,-18.44962968214642,30.21113161951948,-27.05681553078502,127.4190235858958,-5.813158775624815,1.104755181620486,-4.074615398933563
9520.814130397048,-633.1672917014694,-5113.638504724578,3759.554502447771,123095594.324939,-72053589.5595085,52503523.71162288,2679.535527849115,5412.425286243391,-3572.592608585432,-18.4442003047387,35.65864413491057,-30.54141278818525,124.7866744097202,-6.12836564757283,0.5960626164058018,-3.698479715271096
9616.812683385797,-633.1672917014729,-5113.638504724576,3759.55450244777,122589756.5218606,-72911258.9848257,52502963.33786415,2078.384987779093,5445.12152370585,-3907.995623323058,-18.4383666081995,41.49852241292736,-33.78315890067051,121.6689255393998,-6.3859242735815,0.08516570037251928,-3.283014807110237
9662.525976158213,-633.167291455153,-5113.638504647237,3759.55450259445,122346781.1597541,-73318424.77489342,52502696.49282354,1784.089656670891,5443.465138670736,-4053.294500417335,-18.43549110633414,44.43051750056999,-35.225961766643,120.0046704653904,-6.487469460883215,-0.1574962957459086,-3.072677378344868
9687.800348096061,-633.1672917014707,-5113.638504724579,3759.55450244777,122211862.063305,-73543194.91074844,52502548.95656519,1619.479950431928,5437.793688163564,-4129.449113361203,-18.43388319947375,46.09568978864601,-35.99255569385242,119.0333539956306,-6.537635953415441,-0.2912328829387595,-2.95318618527562
9702.152977511287,-633.1672916240661,-5113.638504700491,3759.554502493568,122135061.3132641,-73670725.28919993,52502465.17454198,1525.455312544448,5433.06982620266,-4171.342013266775,-18.43296586141997,47.05556889017416,-36.41747982781682,118.4653866658057,-6.564210574027926,-0.3670011997084373,-2.884360819811653
9709.356899221893,-633.1672915851979,-5113.638504688459,3759.554502516479,122096463.0468826,-73734705.55896133,52502423.12232577,1478.120888273424,5430.289169444336,-4191.995466506102,-18.43250448986462,47.54128862157884,-36.62783596204944,118.1758194647827,-6.57702387790051,-0.4049766117341654,-2.849557752301037
9717.410319379997,-633.1672915417272,-5113.638504675055,3759.554502542032,122053273.5317197,-73806206.5474795,52502376.11120148,1425.097055015805,5426.856926912706,-4214.786817565421,-18.43198809598197,48.08741396609842,-36.86064280298665,117.8485457847906,-6.590931378375284,-0.4473839752952889,-2.810449904235726
9720.491463399958,-633.1672915250954,-5113.638504669941,3759.554502551792,122036738.6550917,-73833555.29691716,52502358.12528579,1404.781411518678,5425.453496025186,-4223.423090779868,-18.43179038069571,48.29723122134678,-36.94904721103522,117.7223397482217,-6.596135646387652,-0.4635951166851409,-2.79543224038313
9723.371940571815,-633.1672915095414,-5113.638504665166,3759.554502560905,122021275.1092649,-73859119.54358888,52502341.31074001,1385.774457526953,5424.09630192017,-4231.455015581738,-18.43160547125613,48.49382304816682,-37.03135852993136,117.6038548679305,-6.600942542437524,-0.4787435484174554,-2.781365105754323
9731.885433860589,-633.1672914635601,-5113.638504651086,3759.554502587798,121975539.9936057,-73934657.89541915,52502291.6138994,1329.51795597448,5419.830064811405,-4254.956674696997,-18.43105859760998,49.07735393967121,-37.27272486539542,117.250846579016,-6.614819209555033,-0.5234757576285348,-2.739634300480411
9757.824629126117,-633.1672917014699,-5113.638504724579,3759.554502447771,121835904.4990429,-74164635.94920518,52502140.19561277,1157.416180305137,5404.48769978877,-4324.357988515506,-18.42939009209785,50.87828621226203,-37.99012404835258,116.1493303346481,-6.654043611637749,-0.6593685549749866,-2.611098598579
9834.059127175715,-633.1672917014711,-5113.638504724576,3759.55450244777,121423012.0855967,-74839004.85080324,52501695.17935446,646.5226925398887,5339.113701000642,-4508.687095397147,-18.42449310992912,56.3727674481586,-39.93137106123986,112.6868390137745,-6.742451232093368,-1.054563943996575,-2.222064140736816
9927.704214630648,-633.1672917014711,-5113.638504724573,3759.554502447771,120910715.1099923,-75664239.33406718,52501148.52417288,12.16094820415601,5218.03924292292,-4693.618084715854,-18.41858635504289,63.5263159407838,-41.93721329854583,107.9885991758058,-6.795490047207537,-1.528925656868272,-1.724251597118196
10023.55079198023,-633.167291701471,-5113.638504724579,3759.554502447771,120380566.9688482,-76505242.50401998,52500589.01185261,-639.214251806842,5048.869743373089,-4833.732747134048,-18.41280758500471,71.2683953623242,-43.50170872387932,102.7239700126298,-6.785722366117583,-1.997970265961324,-1.196926869741822
10119.66851048637,-633.1672917014693,-5113.638504724581,3759.554502447772,119843044.6934909,-77344894.59449747,52500027.91078865,-1288.361180673026,4835.037457352892,-4922.839821137004,-18.40742970448083,79.36976871431042,-44.52064600471884,97.08232592586752,-6.71075589676789,-2.447633551676674,-0.6555806475590583
10215.83990848158,-633.1672917014693,-5113.638504724579,3759.554502447771,119299360.8518718,-78181235.9770464,52499466.49046858,-1927.537094771669,4578.979892724284,-4959.546125091432,-18.40259872364295,87.67772838131616,-44.94983153027907,91.2218388062153,-6.570950428806473,-2.872994266867129,-0.1071187338810043
10312.03834440093,-633.1672917014698,-5113.638504724579,3759.554502447771,118749685.2601565,-79013989.27823894,52498904.90646389,-2550.366469491451,4283.250794479456,-4943.399303677789,-18.39842663715898,96.02287877565041,-44.77106144191429,85.32217172753039,-6.367405079449769,-3.270349643135992,0.4424975910405289
10408.25297887204,-633.167291701471,-5113.638504724579,3759.554502447771,118194102.8072168,-79843017.31570555,52498343.22210112,-3150.71742950413,3950.723371961942,-4874.549717598328,-18.39499717053418,104.2311677271511,-43.99166707258319,79.56802958613824,-6.10185389194612,-3.636356725284859,0.9873811157721608
10504.47223229567,-633.1672917014703,-5113.638504724579,3759.554502447771,117632705.6544182,-80668178.46363491,52497781.50503018,-3722.655553516768,3584.594535280548,-4753.731285253952,-18.3923626114289,112.1501770460585,-42.64292248234795,74.12260331928367,-5.776660727241164,-3.967980985288447,1.521691215947405
10600.69129995536,-633.1672917014705,-5113.638504724578,3759.554502447772,117065548.9042732,-81489390.83865245,52497219.78335156,-4260.549274455311,3188.320856844117,-4582.239854114118,-18.39054101793027,119.6696801984252,-40.77439192184233,69.10737216025205,-5.394768877302367,-4.262543489633054,2.039738603923381
10696.90677397884,-633.1672917014694,-5113.638504724579,3759.554502447771,116492680.7333581,-82306585.37418751,52496658.07701325,-4759.089747924168,2765.598327263554,-4361.914866757458,-18.38951532097892,126.7281888974938,-38.4463968186179,64.5956021752652,-4.959681683051896,-4.517715209703174,2.536013726716782
10793.11902715126,-633.1672917014695,-5113.638504724578,3759.554502447771,115914127.5589563,-83119725.64525075,52496096.38388614,-5213.352794041429,2320.314264040485,-4095.108849228834,-18.38923362270193,133.3086848098449,-35.72275060883481,60.61687806970928,-4.47541596256879,-4.73153593903041,3.005254778906187
10889.32708319044,-633.1672917014706,-5113.638504724578,3759.554502447772,115329924.2151511,-83928764.05354799,52495534.70972193,-5618.819273275434,1856.53290988874,-3784.67135396697,-18.38961114440863,139.4275680518612,-32.66549222429055,57.16824011489831,-3.946487598699004,-4.902411743577741,3.44247474446373
10985.52679085406,-633.1672917014706,-5113.638504724579,3759.554502447771,114740125.5952936,-84733626.87973997,52494973.07880604,-5971.41805958347,1378.469571484477,-3433.929163304932,-18.39053372483051,145.1227860317721,-29.33177177485027,54.22624285325693,-3.377886950406854,-5.029126814389473,3.843008831712717
11081.71087014489,-633.1672917014703,-5113.638504724577,3759.554502447771,114144807.2845893,-85534215.36003013,52494411.53369081,-6267.577613333193,890.4542695302063,-3046.656877018941,-18.39186291211272,150.4439834169372,-25.77249861792723,51.75706836409388,-2.775040058481362,-5.110859460479509,4.202571844034584
